Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax included;Tax rules ID;Reference #;EAN13;Weight;Quantity;Minimal quantity;Text when in stock;Available for order (0 = No, 1 = Yes);Show price (0 = No, 1 = Yes);en oferta;valor dto;desde dto;Image URLs (x,y,z...);Feature(Name:Value:Position);hasta dto;Description
200312;1;Taburete urban;252;0;1;;;0;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;"Urban es una colección de sillería de diseño moderno y polivalente para espacios tanto de uso publico como privado. Un completo programa de asientos y estructuras en varios colores y acabado con la opción también de tapizado. Su diseño depurado, minimalista y confortable junto a la gran variedad de opciones disponibles
se integran perfectamente en todo tipo de proyectos."
200059;1;Taburete de trabajo atlas;252;0;1;26000000531;;0;0;1;En Stock;1;1;1;-124;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Taburete de trabajo ergonómico, giratorio y regulable en altura, con asiento y respaldo de poliuretano inyectado de alta resistencia .Especial para talleres u oficios donde hay que pasar la mayor parte del tiempo trabajando de pie o sentado. El poliuretano inyectado lo hace resistente al uso, elemento clave para este tipo de trabajos. Su mejor característica es el aro reposapiés cromado para un mejor apoyo de los pies
200058;1;Taburete de trabajo ergos;252;0;1;26000000530;;0;0;1;En Stock;1;1;1;-115;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Taburete de trabajo ergonómico con ruedas, giratorio y regulable en altura, con asiento y respaldo de poliuretano inyectado de alta resistencia .Especial para talleres u oficios donde hay que pasar la mayor parte del tiempo trabajando de pie o sentado. El poliuretano inyectado lo hace resistente al uso, elemento clave para este tipo de trabajos. 
200056;1;Taburete de apoyo lego;252;0;1;26000000528;;0;0;1;En Stock;1;1;1;-95;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;taburete de inclinado, ideal para tareas que requieren precisión y libertad de movimientos. Es un modelo de calidad fabricado con materiales resistentes y pensados para surar mucho tiempo como el primer día.
200057;1;Taburete bajo easy;252;0;1;26000000529;;0;0;1;En Stock;1;1;1;-88;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Modelo pensado para ser utilizado en diferentes ambientes de trabajo gracias a su versatilidad y comodidad. Ofrece un diseño elegante y los materiales utilizados para su fabricación son de alta calidad. El resultado es un taburete sólido, robusto y bonito al mismo tiempo.
179769;1;Maya confidente;253, 258;0;1;;;0;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Fantásticasilla confidente de líneas sobrias y resistente, facilmente combinable con otras sillas de red. Una silla homologada preparada para un uso intensivo profesional.Elegante. Diseño sobrio y actual, perfecta en la oficina para recibir a sus visitas o en salas de espera, facilmente combinable con otras sillas giratorias de red.
179773;1;Sillon stuttgart;251, 253, 258;0;1;26100000083;;0;0;1;En Stock;1;1;1;-325;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Elegante sillón para despachos de dirección muy elegante con refinados acabados.El diseño, de líneas rectas y sobrias combina muy bien con prácticamente cualquier sillón de dirección de nuestra colección.  
179774;1;Sillon manchester;251, 256, 258;0;1;26100000084;;8;0;1;En Stock;1;1;1;-299;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Sillón perfecto para salas de reunión, mesas de juntas o como sillón confidente. Equipado con mecanismo giratorio. Su respaldo de formas envolventes es extraordinariamente cómodo al recoger todos los músculos de nuestra espalda cuando estamos sentados. Ergonómico.Sillón perfecto para salas de reunión, mesas de juntas o como sillón confidente. Equipado con mecanismo giratorio. Su respaldo de formas envolventes es extraordinariamente cómodo al recoger todos los músculos de nuestra espalda cuando estamos sentados. Calidad.Fabricado con materiales de gran calidad, el asiento es un molde de espuma inyectada, muy resistente y practicamente indeformable, esta tapizado en una suave polipiel muy agradable al tacto.Multiusos. Apto para cualquier ambiente de trabajo y para el hogar. Perfecto como sillón confidente para recibir a sus visitas, salas de conferencias o para salas de reunión o de espera. Giratorio.El sillón está equipado con un mecanismo giratorio con retroceso de forma que cuando nos giramos el sillón vuelve  automáticamente a la posición inicial, este mecanismo es muy practico en salas de reunión donde cambiamos de interlocutor muy a menudo
200173;1;Sillon bubble giratorio;251, 256, 258;0;1;26000000645;;8;0;1;En Stock;1;1;1;-279;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020; silla lounge contemporánea de diseño, aporta al espacio de oficina el calor del mobiliario de hogar. Diseño y comodidad se combinan. Ya sea en salas de reuniones, salas de espera u oficinas, Bubble es siempre bienvenida.
179777;1;Silla oslo patin;251, 253, 258;0;1;26100000087;;0;0;1;En Stock;1;1;1;-169;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Elegante silla patin tapizada en polipiel negra o blanca con costuras en forma rombo. Un diseño  elegante para cualquier entorno, en el comedor de tu casa o en tu despacho como elegante confidente para recibir a tus visitas.Muy cómoda. Su acolchado es muy comodo y su estilo glamouroso y exclusivo hacen de esta silla un complemento muy practico a la vez que decorativo al mismo tiempo.
187384;1;Silla flex;244, 257, 248;0;1;26100000102;;4;0;1;En Stock;1;1;1;-189;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Silla de trabajo ergonómica equipada con mecanismo basculante, brazos regulables y reposacabezas. Una silla de gran calidad a precio de operativa.Silla ergonómica de malla - Con respaldo alto y reposacabezas diseñada para proporcionar un soporte óptimo en toda la espalda facilitando la respiracion y evitando que el calor corporal y la humedad se acumulen.Ergonomica - asiento con regulacion de altura, soporte de reposacabezas y apoyabrazos regulables.Adaptable. Equipada con mecanismo syncron con multibloqueo
187385;1;Silla lake;244, 257, 248;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Silla de trabajo ergonómica de amplia sentada, equipada con mecanismo basculante y brazos regulables. Una silla de gran calidad a precio de operativa.Silla ergonómica  - Con respaldo alto y reposacabezas diseñada para proporcionar un soporte óptimo en toda la espalda facilitando la respiracion y evitando que el calor corporal y la humedad se acumulen.Elimina la fatiga en las piernas. Asiento amplio con tapiceria tecnica de alta calidad y malla de red transpirable.
194593;1;Silla parma;244, 257, 248;0;1;;;4;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Parma es una silla giratoria con una gran relación calidad / precio. Equipada con mecanismo basculante, ajuste de tensión y brazos fijos. Su moderno tapizado con costuras horizontales la convierten en una excelente opción.
194608;1;Silla bridget;244, 257, 256;0;1;;;4;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Silla de trabajo de alto respaldo, muy comoda. Su respaldo flexible acompaña nuestros movimientos. Dispone de brazos tapizados , mecanismo giratorio y elevación mediante pistón de gas
196703;1;Silla match;245, 257;0;1;;;4;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Se trata de una silla muy completa con un precio espectacular. El respaldo es comodo y robusto, con un embellecedor cromado en la parte posterior que le da un estilo muy elegante. Su amplio asiento ofrece un confort extra
196706;1;Silla gaming ak-omega;245, 257;0;1;;;8;0;1;En Stock;1;1;1;#¡VALOR!;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;La silla gaming AK omega destaca por su apariencia deportiva y elegante diseño, dará un toque especial a tu oficina o a tu hogar ¡Una pasada!. Su diseño único la hace muy especial, Su diseño único la hace muy especial, parecerá que estás inmerso en un Gran Premio de Fórmula 1
196709;1;Silla zenit pro;243, 257;0;1;26001000057;;8;0;1;En Stock;1;1;1;-389;01/01/2018;http://www.phpandfriends.com/imagenes_csv/producto.png;;10/01/2020;Esta novedosa silla ergonómica  presenta un moderno diseño, tanto en lo que respecta a estética como en funcionalidad y materiales. Ofrece prestaciones de gama superior, como mecanismo de reclinación bloqueable, a un precio increíblemente ajustado. Ideal para utilización intensiva a nivel profesional o doméstico ¡no te quedes sin ella!
